Player,Team,Mat,Inns,Overs,Mdns,Runs,Wkts,BBI,Ave,Econ,SR,N4,N5,Ct,St
VR Aaron,Royal Challengers Bangalore,6,5,17.2,0,177,3,2/24,59.00,10.21,34.6,0,0,1,0
SA Abbott,Royal Challengers Bangalore,2,2,5.0,0,57,0,0,0,11.40,0,0,0,0,0
MA Agarwal,Delhi Daredevils,10,0,0,0,0,0,0,0,0,0,0,0,3,0
AN Ahmed,Royal Challengers Bangalore,3,3,12.0,0,128,1,1/28,128.00,10.66,72.0,0,0,0,0
CJ Anderson,Mumbai Indians,4,2,4.0,0,33,1,1/21,33.00,8.25,24.0,0,0,1,0
Ankit Sharma,Rajasthan Royals,4,4,14.0,0,114,3,1/26,38.00,8.14,28.0,0,0,2,0
Anureet Singh,Kings XI Punjab,14,14,51.4,0,465,15,3/23,31.00,9.00,20.6,0,0,4,0
S Aravind,Royal Challengers Bangalore,5,5,18.0,0,132,8,4/27,16.50,7.33,13.5,1,0,1,0
A Ashish Reddy,Sunrisers Hyderabad,6,4,6.0,0,50,3,1/11,16.66,8.33,12.0,0,0,1,0
R Ashwin,Chennai Super Kings,14,13,39.0,0,228,10,2/5,22.80,5.84,23.4,0,0,3,0
Azhar Mahmood,Kolkata Knight Riders,1,1,3.0,0,41,0,0,0,13.66,0,0,0,0,0
GJ Bailey,Kings XI Punjab,13,0,0,0,0,0,0,0,0,0,0,0,1,0
R Bhatia,Rajasthan Royals,2,2,5.0,0,46,0,0,0,9.20,0,0,0,0,0
STR Binny,Rajasthan Royals,13,10,19.0,0,140,4,2/27,35.00,7.36,28.5,0,0,5,0
Bipul Sharma,Sunrisers Hyderabad,4,3,7.0,0,50,3,2/13,16.66,7.14,14.0,0,0,0,0
MS Bisla,Royal Challengers Bangalore,2,0,0,0,0,0,0,0,0,0,0,0,1,0
RS Bopara,Sunrisers Hyderabad,9,7,20.0,0,160,6,2/18,26.66,8.00,20.0,0,0,2,0
J Botha,Kolkata Knight Riders,4,4,10.0,0,81,1,1/32,81.00,8.10,60.0,0,0,4,0
TA Boult,Sunrisers Hyderabad,7,7,28.0,0,236,9,3/19,26.22,8.42,18.6,0,0,2,0
DJ Bravo,Chennai Super Kings,17,16,52.2,0,426,26,3/22,16.38,8.14,12.0,0,0,13,0
JJ Bumrah,Mumbai Indians,4,4,15.0,0,184,3,1/38,61.33,12.26,30.0,0,0,0,0
KC Cariappa,Kolkata Knight Riders,1,1,2.0,0,28,1,1/28,28.00,14.00,12.0,0,0,0,0
YS Chahal,Royal Challengers Bangalore,15,14,46.5,0,415,23,3/40,18.04,8.86,12.2,0,0,4,0
UBT Chand,Mumbai Indians,6,0,0,0,0,0,0,0,0,0,0,0,3,0
PP Chawla,Kolkata Knight Riders,13,13,35.0,0,269,11,4/32,24.45,7.68,19.0,1,0,2,0
NM Coulter-Nile,Delhi Daredevils,11,11,42.3,1,321,15,4/20,21.40,7.55,17.0,1,0,5,0
PJ Cummins,Kolkata Knight Riders,3,3,10.0,0,97,1,1/54,97.00,9.70,60.0,0,0,1,0
Q de Kock,Delhi Daredevils,3,0,0,0,0,0,0,0,0,0,0,0,0,0
M de Lange,Mumbai Indians,1,1,4.0,1,30,0,0,0,7.50,0,0,0,0,0
AB de Villiers,Royal Challengers Bangalore,16,0,0,0,0,0,0,0,0,0,0,0,8,0
R Dhawan,Kings XI Punjab,5,5,12.0,0,110,1,1/12,110.00,9.16,72.0,0,0,0,0
S Dhawan,Sunrisers Hyderabad,14,0,0,0,0,0,0,0,0,0,0,0,6,0
MS Dhoni,Chennai Super Kings,17,0,0,0,0,0,0,0,0,0,0,0,8,3
AB Dinda,Royal Challengers Bangalore,2,2,5.0,0,62,0,0,0,12.40,0,0,0,1,0
JP Duminy,Delhi Daredevils,14,9,17.0,0,126,8,4/17,15.75,7.41,12.7,1,0,8,0
F du Plessis,Chennai Super Kings,17,0,0,0,0,0,0,0,0,0,0,0,8,0
JP Faulkner,Rajasthan Royals,13,13,45.0,1,426,8,3/26,53.25,9.46,33.7,0,0,4,0
AJ Finch,Mumbai Indians,3,0,0,0,0,0,0,0,0,0,0,0,0,0
G Gambhir,Kolkata Knight Riders,13,0,0,0,0,0,0,0,0,0,0,0,3,0
CM Gautam,Delhi Daredevils,1,0,0,0,0,0,0,0,0,0,0,0,0,1
CH Gayle,Royal Challengers Bangalore,14,1,2.0,0,15,0,0,0,7.50,0,0,0,1,0
S Gopal,Mumbai Indians,1,1,2.1,0,23,1,1/23,23.00,10.61,13.0,0,0,0,0
Gurkeerat Singh,Kings XI Punjab,5,3,9.0,0,66,3,2/17,22.00,7.33,18.0,0,0,1,0
Harbhajan Singh,Mumbai Indians,15,15,57.0,1,446,18,3/27,24.77,7.82,19.0,0,0,3,0
BE Hendricks,Kings XI Punjab,4,4,13.0,0,109,5,2/40,21.80,8.38,15.6,0,0,2,0
MC Henriques,Sunrisers Hyderabad,9,9,25.0,0,158,11,3/16,14.36,6.32,13.6,0,0,1,0
GB Hogg,Kolkata Knight Riders,6,6,21.0,0,144,9,4/29,16.00,6.85,14.0,1,0,0,0
DJ Hooda,Rajasthan Royals,14,7,15.1,0,129,1,1/35,129.00,8.50,91.0,0,0,1,0
MEK Hussey,Chennai Super Kings,4,0,0,0,0,0,0,0,0,0,0,0,1,0
Imran Tahir,Delhi Daredevils,10,10,35.3,0,314,15,4/28,20.93,8.84,14.2,1,0,3,0
Iqbal Abdulla,Royal Challengers Bangalore,5,5,19.0,1,150,4,2/36,37.50,7.89,28.5,0,0,1,0
SS Iyer,Delhi Daredevils,14,0,0,0,0,0,0,0,0,0,0,0,2,0
RA Jadeja,Chennai Super Kings,17,15,42.4,0,330,11,4/11,30.00,7.73,23.2,1,0,13,0
KM Jadhav,Delhi Daredevils,14,0,0,0,0,0,0,0,0,0,0,0,6,2
MG Johnson,Kings XI Punjab,9,9,35.5,1,336,9,2/23,37.33,9.37,23.8,0,0,0,0
Karanveer Singh,Kings XI Punjab,4,4,14.0,0,157,1,1/30,157.00,11.21,84.0,0,0,1,0
KD Karthik,Royal Challengers Bangalore,16,0,0,0,0,0,0,0,0,0,0,0,14,4
SN Khan,Royal Challengers Bangalore,13,0,0,0,0,0,0,0,0,0,0,0,0,0
Z Khan,Delhi Daredevils,7,7,24.1,1,156,7,2/9,22.28,6.45,20.7,0,0,0,0
V Kohli,Royal Challengers Bangalore,16,2,1.5,0,10,0,0,0,5.45,0,0,0,7,0
DS Kulkarni,Rajasthan Royals,11,11,35.0,1,277,13,2/9,21.30,7.91,16.1,0,0,5,0
B Kumar,Sunrisers Hyderabad,14,14,51.4,1,407,18,3/26,22.61,7.87,17.2,0,0,5,0
P Kumar,Sunrisers Hyderabad,12,12,36.0,0,329,7,2/35,47.00,9.13,30.8,0,0,3,0
MJ McClenaghan,Mumbai Indians,12,12,47.0,0,386,18,3/16,21.44,8.21,15.6,0,0,0,0
BB McCullum,Chennai Super Kings,14,0,0,0,0,0,0,0,0,0,0,0,2,0
NJ Maddinson,Royal Challengers Bangalore,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SL Malinga,Mumbai Indians,15,15,60.0,3,444,24,4/23,18.50,7.40,15.0,1,0,2,0
Mandeep Singh,Royal Challengers Bangalore,14,0,0,0,0,0,0,0,0,0,0,0,7,0
SE Marsh,Kings XI Punjab,4,0,0,0,0,0,0,0,0,0,0,0,0,0
AD Mathews,Delhi Daredevils,11,10,30.0,0,246,7,2/15,35.14,8.20,25.7,0,0,5,0
GJ Maxwell,Kings XI Punjab,11,7,10.0,0,97,2,1/5,48.50,9.70,30.0,0,0,2,0
DA Miller,Kings XI Punjab,13,0,0,0,0,0,0,0,0,0,0,0,7,0
A Mishra,Delhi Daredevils,12,12,40.1,0,310,9,2/32,34.44,7.71,26.7,0,0,2,0
RG More,Chennai Super Kings,2,2,5.5,0,59,1,1/31,59.00,10.11,35.0,0,0,1,0
EJG Morgan,Sunrisers Hyderabad,9,0,0,0,0,0,0,0,0,0,0,0,5,0
JA Morkel,Delhi Daredevils,4,4,12.0,0,109,3,2/21,36.33,9.08,24.0,0,0,1,0
M Morkel,Kolkata Knight Riders,7,7,28.0,1,206,10,2/18,20.60,7.35,16.8,0,0,1,0
CH Morris,Rajasthan Royals,11,11,42.0,0,311,13,4/23,23.92,7.40,19.3,1,0,3,0
DJ Muthuswami,Delhi Daredevils,6,6,14.0,0,101,4,2/18,25.25,7.21,21.0,0,0,0,0
S Nadeem,Delhi Daredevils,4,2,7.0,1,43,0,0,0,6.14,0,0,0,3,0
KK Nair,Rajasthan Royals,14,0,0,0,0,0,0,0,0,0,0,0,3,0
SP Narine,Kolkata Knight Riders,8,8,32.0,0,234,7,4/19,33.42,7.31,27.4,1,0,1,0
P Negi,Chennai Super Kings,10,10,30.0,0,252,6,2/25,42.00,8.40,30.0,0,0,4,0
A Nehra,Chennai Super Kings,16,16,62.0,0,449,22,4/10,20.40,7.24,16.9,1,0,3,0
NV Ojha,Sunrisers Hyderabad,14,0,0,0,0,0,0,0,0,0,0,0,6,1
PP Ojha,Mumbai Indians,1,1,2.0,0,23,0,0,0,11.50,0,0,0,0,0
IC Pandey,Chennai Super Kings,10,10,31.0,2,223,11,2/27,20.27,7.19,16.9,0,0,2,0
MK Pandey,Kolkata Knight Riders,13,0,0,0,0,0,0,0,0,0,0,0,5,0
HH Pandya,Mumbai Indians,9,8,17.0,0,176,1,1/13,176.00,10.35,102.0,0,0,6,0
Parvez Rasool,Sunrisers Hyderabad,2,2,5.0,0,31,1,1/20,31.00,6.20,30.0,0,0,0,0
AR Patel,Kings XI Punjab,14,14,46.4,0,392,13,2/11,30.15,8.40,21.5,0,0,7,0
HV Patel,Royal Challengers Bangalore,15,14,43.5,0,328,17,2/12,19.29,7.48,15.4,0,0,1,0
PA Patel,Mumbai Indians,14,0,0,0,0,0,0,0,0,0,0,0,7,3
YK Pathan,Kolkata Knight Riders,13,5,10.0,0,97,2,2/40,48.50,9.70,30.0,0,0,3,0
NLTC Perera,Kings XI Punjab,2,2,6.0,0,55,1,1/33,55.00,9.16,36.0,0,0,0,0
KA Pollard,Mumbai Indians,16,8,12.4,0,120,3,1/6,40.00,9.47,25.3,0,0,9,0
AM Rahane,Rajasthan Royals,14,0,0,0,0,0,0,0,0,0,0,0,3,0
KL Rahul,Sunrisers Hyderabad,9,0,0,0,0,0,0,0,0,0,0,0,1,0
SK Raina,Chennai Super Kings,17,5,12.0,0,93,2,1/29,46.50,7.75,36.0,0,0,11,0
AT Rayudu,Mumbai Indians,15,0,0,0,0,0,0,0,0,0,0,0,9,0
RR Rossouw,"Royal Challengers Bangalore",2,0,0,0,0,0,0,0,0,0,0,0,2,0
AD Russell,"Kolkata Knight Riders",13,13,40.4,0,324,14,3/32,23.14,7.96,17.4,0,0,6,0
WP Saha,"Kings XI Punjab",14,0,0,0,0,0,0,0,0,0,0,0,11,3
DJG Sammy,"Royal Challengers Bangalore",2,2,3.0,0,25,0,0,0,8.33,0,0,0,1,0
SV Samson,"Rajasthan Royals",14,0,0,0,0,0,0,0,0,0,0,0,9,0
Sandeep Sharma,"Kings XI Punjab",14,14,50.0,4,350,13,4/25,26.92,7.00,23.0,1,0,2,0
GS Sandhu,"Delhi Daredevils",3,2,8.0,0,82,1,1/33,82.00,10.25,48.0,0,0,0,0
V Sehwag,"Kings XI Punjab",8,0,0,0,0,0,0,0,0,0,0,0,0,0
Shakib Al Hasan,"Kolkata Knight Riders",4,4,14.0,0,123,4,2/22,30.75,8.78,21.0,0,0,0,0
I Sharma,"Sunrisers Hyderabad",4,4,14.0,0,159,1,1/25,159.00,11.35,84.0,0,0,0,0
KV Sharma,"Sunrisers Hyderabad",14,14,39.5,0,332,10,2/12,33.20,8.33,23.9,0,0,4,0
MM Sharma,"Chennai Super Kings",16,16,57.0,0,481,14,3/25,34.35,8.43,24.4,0,0,5,0
RG Sharma,"Mumbai Indians",16,0,0,0,0,0,0,0,0,0,0,0,5,0
Shivam Sharma,"Kings XI Punjab",1,1,3.0,0,44,1,1/44,44.00,14.66,18.0,0,0,0,0
LMP Simmons,"Mumbai Indians",13,0,0,0,0,0,0,0,0,0,0,0,6,0
DR Smith,"Chennai Super Kings",16,1,2.0,0,17,1,1/17,17.00,8.50,12.0,0,0,9,0
SPD Smith,"Rajasthan Royals",14,0,0,0,0,0,0,0,0,0,0,0,7,0
TG Southee,"Rajasthan Royals",7,7,28.0,1,247,6,2/32,41.16,8.82,28.0,0,0,4,0
BB Sran,"Rajasthan Royals",1,1,3.0,0,35,0,0,0,11.66,0,0,0,0,0
MA Starc,"Royal Challengers Bangalore",13,12,43.0,1,291,20,4/15,14.55,6.76,12.9,1,0,7,0
DW Steyn,"Sunrisers Hyderabad",6,6,19.0,0,170,3,2/38,56.66,8.94,38.0,0,0,2,0
J Suchith,"Mumbai Indians",13,12,39.0,0,337,10,2/14,33.70,8.64,23.4,0,0,8,0
P Suyal,"Mumbai Indians",3,3,10.0,0,95,0,0,0,9.50,0,0,0,0,0
PV Tambe,"Rajasthan Royals",10,10,34.0,0,266,7,2/21,38.00,7.82,29.1,0,0,1,0
AP Tare,"Mumbai Indians",2,0,0,0,0,0,0,0,0,0,0,0,1,0
RN ten Doeschate,"Kolkata Knight Riders",6,1,1.0,0,4,0,0,0,4.00,0,0,0,1,0
R Tewatia,"Rajasthan Royals",1,1,3.0,0,31,1,1/31,31.00,10.33,18.0,0,0,0,0
SN Thakur,"Kings XI Punjab",1,1,3.0,0,38,1,1/38,38.00,12.66,18.0,0,0,0,0
J Theron,"Rajasthan Royals",1,1,4.0,0,40,1,1/40,40.00,10.00,24.0,0,0,0,0
MK Tiwary,"Delhi Daredevils",5,0,0,0,0,0,0,0,0,0,0,0,2,0
SS Tiwary,"Delhi Daredevils",7,0,0,0,0,0,0,0,0,0,0,0,5,0
JD Unadkat,"Delhi Daredevils",1,1,3.0,0,30,0,0,0,10.00,0,0,0,0,0
RV Uthappa,"Kolkata Knight Riders",13,0,0,0,0,0,0,0,0,0,0,0,7,5
GH Vihari,"Sunrisers Hyderabad",5,0,0,0,0,0,0,0,0,0,0,0,2,0
M Vijay,"Kings XI Punjab",11,2,4.0,0,28,0,0,0,7.00,0,0,0,4,0
R Vinay Kumar,"Mumbai Indians",13,13,43.3,0,368,7,2/26,52.57,8.45,37.2,0,0,6,0
M Vohra,"Kings XI Punjab",7,0,0,0,0,0,0,0,0,0,0,0,2,0
DA Warner,"Sunrisers Hyderabad",14,0,0,0,0,0,0,0,0,0,0,0,8,0
SR Watson,"Rajasthan Royals",10,10,29.0,1,269,6,2/36,44.83,9.27,29.0,0,0,1,0
D Wiese,"Royal Challengers Bangalore",14,13,42.2,0,353,16,4/33,22.06,8.33,15.8,1,0,5,0
KS Williamson,"Sunrisers Hyderabad",2,0,0,0,0,0,0,0,0,0,0,0,2,0
J Yadav,"Delhi Daredevils",3,3,7.0,0,29,2,1/8,14.50,4.14,21.0,0,0,1,0
SA Yadav,"Kolkata Knight Riders",13,0,0,0,0,0,0,0,0,0,0,0,7,0
UT Yadav,"Kolkata Knight Riders",12,12,42.0,0,382,10,3/33,38.20,9.09,25.2,0,0,5,0
Yuvraj Singh,"Delhi Daredevils",14,6,9.0,0,72,1,1/14,72.00,8.00,54.0,0,0,2,0
